Subject No,Age,Sex,Domicile,Domicile_Category,ES1,ES2,ES3,ES4,ES5,ES6,ES7,IP1,IP2,IP3,IP4,IP5,IP6,IP7,IP8,IP9,IP10,IP11,IP12,IP13,BP1,BP2,BP3,BP4,BP5,BP6
2007,20,Female,Banten,Java Island,3,4,3,4,4,4,4,3,4,1,3,4,3,3,2,4,3,4,4,2,1,3,1,3,2,2
2010,18,Female,Jakarta,Java Island,4,4,4,4,4,3,4,3,4,2,2,3,2,3,3,2,3,2,4,2,2,3,2,3,2,2
2013,20,Female,Jakarta,Java Island,4,4,4,4,4,3,3,2,4,3,2,3,2,2,3,3,3,4,3,4,1,2,2,4,1,1
2023,22,Female,Jakarta,Java Island,1,2,2,3,3,3,1,3,4,2,3,3,2,2,3,3,3,2,3,3,3,3,2,4,2,2
2033,20,Female,Jakarta,Java Island,4,3,3,3,3,3,3,3,2,2,3,2,3,3,2,1,2,2,2,2,1,2,1,2,1,1
2035,20,Female,Jakarta,Java Island,4,4,4,4,4,4,3,3,4,2,2,3,2,2,4,1,1,2,4,1,1,2,1,2,1,2
2036,18,Female,Jakarta,Java Island,3,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,3,4,3,4,2,2,2,3,2,2
2037,22,Female,Banten,Java Island,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,3,4,4,3,1,1,1,4,2,2
2038,19,Female,Banten,Java Island,4,4,4,4,4,2,3,3,4,4,4,2,3,3,3,4,2,3,3,3,3,2,1,3,2,2
2039,20,Female,Jakarta,Java Island,4,4,3,3,3,2,3,2,4,3,1,3,1,2,1,2,2,1,1,1,1,1,3,2,3,1
2041,21,Female,Jakarta,Java Island,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,2,2,3,1,1,2,2,2,2,3
2043,18,Female,Banten,Java Island,4,3,4,4,3,4,4,3,4,3,3,4,3,4,3,3,4,4,4,3,2,1,1,4,3,1
2044,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,3,2,3,3,2,3,1,3,2,2,1,1,2,1,4,2,2
2054,18,Female,Banten,Java Island,4,4,4,4,4,3,3,3,4,3,3,4,3,4,3,3,2,3,3,3,3,2,1,2,3,3
2056,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,1,2,4,4,1,3,1,4,1,1
2058,21,Female,Jakarta,Java Island,4,4,4,4,3,3,3,3,4,4,3,3,3,2,2,3,2,2,2,2,2,2,2,4,2,2
2059,22,Female,Banten,Java Island,4,3,4,4,3,3,3,3,4,3,2,3,3,2,3,3,3,4,3,2,2,1,1,3,1,2
2061,22,Female,Banten,Java Island,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2,2,2,2,2
2063,18,Female,Banten,Java Island,4,4,4,4,3,4,4,3,4,4,4,3,2,1,4,3,1,3,4,2,1,2,2,4,2,1
2077,22,Female,Jakarta,Java Island,2,3,2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1
2078,18,Female,Jakarta,Java Island,4,3,4,4,4,4,2,2,3,2,1,2,3,3,4,2,2,1,2,4,1,4,1,2,1,1
2082,19,Female,Banten,Java Island,4,4,3,3,3,3,2,2,2,1,2,3,2,1,3,1,1,4,2,1,1,3,1,1,1,1
2085,19,Female,Jakarta,Java Island,3,2,4,3,3,2,1,2,3,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1
2086,19,Male,Jakarta,Java Island,3,2,4,1,1,1,4,4,3,2,2,3,1,1,1,1,3,1,2,1,1,1,1,2,1,1
2087,20,Female,Banten,Java Island,3,3,3,3,3,3,3,1,4,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1
2090,20,Female,Jakarta,Java Island,3,2,2,2,2,3,3,1,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
2099,18,Female,Banten,Java Island,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,1,1,2,2,2,1,1,1,3,1,1
2109,18,Female,Jakarta,Java Island,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2113,20,Male,Jakarta,Java Island,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1
2117,18,Male,Jakarta,Java Island,2,4,3,3,2,2,2,3,1,2,2,2,1,1,1,1,1,3,2,1,1,3,3,2,1,1
2121,18,Male,Jakarta,Java Island,4,3,4,3,3,3,2,2,2,1,2,3,1,1,1,1,1,2,3,2,1,2,1,2,1,1
2127,18,Female,Jakarta,Java Island,1,4,1,4,4,4,2,4,4,4,3,3,2,1,1,1,1,2,4,2,1,1,1,2,2,1
2128,18,Male,Jakarta,Java Island,4,3,4,4,4,4,3,1,4,2,1,2,3,1,2,2,1,1,2,2,1,2,1,2,3,1
2133,18,Male,Banten,Java Island,4,3,3,3,3,3,3,4,2,1,1,2,1,2,2,1,3,4,3,2,2,1,1,2,1,2
2134,19,Female,Jakarta,Java Island,3,2,3,2,2,2,3,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1
2135,18,Female,Banten,Java Island,4,3,3,4,4,3,3,3,3,2,2,2,2,3,3,2,2,2,3,1,1,1,1,3,2,2
2136,21,Female,Jakarta,Java Island,3,2,3,2,1,3,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2140,22,Female,Banten,Java Island,2,4,3,4,3,2,2,2,4,3,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1
2143,18,Female,Jakarta,Java Island,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2
2147,18,Female,Jakarta,Java Island,4,4,4,4,4,2,3,3,4,1,1,4,3,2,3,2,3,4,3,2,1,1,1,3,2,1
2148,18,Female,Banten,Java Island,3,3,3,4,2,3,2,2,3,1,2,3,2,2,2,2,1,3,3,1,1,1,1,2,2,1
2150,22,Male,Jakarta,Java Island,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2153,18,Male,Jakarta,Java Island,2,2,2,2,2,2,2,4,4,4,3,3,3,4,3,3,3,3,3,2,2,3,3,3,3,3
2159,20,Female,Jakarta,Java Island,4,4,4,4,3,3,4,2,4,3,4,4,3,1,4,1,2,3,3,3,1,1,1,3,1,1
2163,19,Male,Jakarta,Java Island,3,2,2,2,2,2,1,2,1,4,1,3,1,1,1,2,1,1,1,2,1,2,2,2,1,1
2164,18,Female,Jakarta,Java Island,3,3,3,3,2,3,3,2,3,2,2,2,2,1,3,1,1,1,3,1,1,1,1,3,1,1
2179,18,Female,Jakarta,Java Island,3,3,3,3,2,3,2,3,4,2,1,3,2,1,3,3,1,2,3,1,1,1,1,3,1,1
2183,18,Male,Jakarta,Java Island,2,3,4,4,2,3,1,3,3,3,1,3,2,2,2,1,2,1,4,1,1,1,1,2,1,1
2184,18,Female,Jakarta,Java Island,4,3,4,4,3,3,4,4,4,4,3,3,2,2,1,2,1,2,2,1,1,1,1,1,1,1
2186,19,Female,Jakarta,Java Island,3,2,3,3,2,3,1,2,3,3,2,3,3,2,3,1,1,2,3,1,1,2,1,1,1,1
2194,18,Female,Jakarta,Java Island,4,4,4,4,3,3,2,3,2,2,3,3,3,2,2,4,1,4,3,2,1,2,3,4,1,1
2197,18,Female,Jakarta,Java Island,3,3,3,3,3,2,3,3,4,2,2,3,3,1,2,1,2,2,3,2,1,2,2,2,1,2
2198,18,Female,Banten,Java Island,3,3,4,4,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2,2,3,2,2
2201,20,Male,Jakarta,Java Island,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1
2203,18,Female,Banten,Java Island,4,3,3,4,4,4,1,2,4,4,4,4,3,3,4,4,3,1,4,2,1,2,2,2,1,1
2205,21,Male,Jakarta,Java Island,4,4,3,4,3,3,2,2,3,2,2,3,2,3,4,2,2,2,3,2,2,3,1,2,1,1
2212,18,Female,Banten,Java Island,3,4,4,4,4,4,4,2,4,2,3,4,4,3,2,2,4,3,4,1,1,3,2,3,2,1
2216,20,Female,Jakarta,Java Island,3,3,3,3,3,3,3,3,3,1,1,2,1,1,3,1,1,1,3,1,1,2,1,1,1,1
2218,18,Male,Jakarta,Java Island,3,3,3,3,1,1,2,2,2,1,1,2,3,2,3,1,2,2,2,1,2,3,1,2,1,1
2219,18,Female,Jakarta,Java Island,4,3,4,3,3,2,1,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,2,2,2,1
2220,18,Male,Jakarta,Java Island,3,3,4,2,2,1,1,2,3,2,1,3,2,2,2,1,2,1,4,1,2,1,1,1,1,1
2227,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,1,2,4,3,2
2230,18,Female,Jakarta,Java Island,3,3,3,4,3,4,3,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1
2233,18,Male,Jakarta,Java Island,3,2,3,2,1,2,2,2,4,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1
2235,18,Male,Jakarta,Java Island,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1
2239,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,3,3,3,4,3,4,3,4,3,4,4,2,1,3,3,1,2
2241,22,Female,Jakarta,Java Island,3,3,3,3,2,3,2,3,2,2,2,3,3,2,2,2,2,2,3,1,1,1,3,2,1,1
2242,19,Female,Jakarta,Java Island,2,3,3,3,3,2,3,2,3,2,1,3,2,2,2,1,1,2,2,1,1,1,2,2,1,1
2245,19,Female,Jakarta,Java Island,3,3,3,4,3,3,3,3,3,2,2,3,3,3,3,1,1,2,3,1,1,3,2,3,2,3
2249,18,Female,Jakarta,Java Island,4,4,3,4,3,3,4,3,4,3,3,3,3,3,4,4,1,3,3,2,1,3,3,3,2,2
2254,19,Female,Banten,Java Island,4,3,3,2,2,2,3,3,2,3,2,3,3,1,3,2,1,2,3,2,1,3,4,2,1,1
2256,18,Female,Jakarta,Java Island,3,2,2,3,2,3,3,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2
2262,18,Female,Banten,Java Island,4,3,4,4,4,3,4,2,3,3,2,4,4,4,4,3,3,4,4,3,2,2,2,3,2,2
2271,18,Female,Jakarta,Java Island,2,3,3,2,2,2,3,2,2,1,2,2,2,1,3,2,1,3,2,1,1,1,1,2,1,1
2283,21,Female,Banten,Java Island,3,2,3,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1
2286,19,Male,Jakarta,Java Island,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1
2287,18,Female,Jakarta,Java Island,3,3,2,1,1,1,2,3,3,1,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1
2288,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,2,4,3,4,2,2,3,4,3,3,2,3,2,1,3,1,1
2291,18,Female,Jakarta,Java Island,4,2,3,3,3,4,4,2,4,1,2,1,3,4,4,1,3,2,4,1,1,1,1,1,1,1
2296,18,Female,Jakarta,Java Island,3,2,4,3,2,3,3,4,2,1,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1
2297,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,3,2,2,4,2,2,4,2,3,3,4,2,1,2,1,2,1,1
2308,18,Female,Jakarta,Java Island,3,2,3,3,1,3,3,2,3,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1
2311,18,Male,Banten,Java Island,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2319,18,Female,Banten,Java Island,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,1,1,2,2,2,1,1,1,3,1,1
2322,20,Female,Jakarta,Java Island,3,4,4,4,4,4,4,2,4,2,4,4,2,3,2,2,2,2,2,1,1,1,1,3,3,3
2331,19,Female,Jakarta,Java Island,4,4,4,4,4,3,3,4,4,3,1,4,3,2,3,1,1,3,4,2,2,3,3,2,1,1
2334,19,Female,Jakarta,Java Island,4,4,4,3,3,2,3,3,4,3,2,3,3,2,3,1,2,1,3,1,1,2,1,1,1,1
2337,18,Female,Jakarta,Java Island,3,2,3,3,2,3,2,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1
2338,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,3,2,2,4,3,3,3,2,2,2,3,1,1,1,1,3,1,1
2343,18,Female,Jakarta,Java Island,2,3,3,2,2,3,3,2,3,2,2,3,2,2,2,2,2,3,3,1,1,1,1,2,1,1
2344,22,Female,Jakarta,Java Island,3,3,3,3,3,3,3,2,3,3,2,2,3,2,2,2,2,2,3,2,1,2,2,2,1,1
2346,22,Male,Jakarta,Java Island,3,3,3,3,2,2,3,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1
2349,20,Female,Jakarta,Java Island,3,2,3,2,2,3,3,3,3,2,2,3,1,1,2,1,1,2,3,1,1,1,2,1,1,1
2350,22,Female,Jakarta,Java Island,3,4,4,4,4,4,3,2,4,3,2,4,3,2,2,2,2,2,3,3,1,2,1,3,3,1
2351,19,Female,Jakarta,Java Island,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,2,4,3,2,2,1,3,3,2
2352,21,Female,Banten,Java Island,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,2,3,3,3,3,1,2,1,3,1,1
2356,20,Female,Banten,Java Island,3,3,3,4,4,4,3,3,4,2,4,3,3,3,3,3,3,2,4,2,2,1,1,3,2,1
2360,22,Female,Banten,Java Island,4,3,4,3,3,3,4,3,3,3,2,2,2,2,2,1,1,3,2,2,1,2,2,2,1,1
2366,21,Female,Banten,Java Island,4,4,4,4,4,4,3,3,4,2,4,4,2,2,2,3,1,4,3,2,1,2,1,1,1,1
2367,18,Female,Banten,Java Island,4,4,4,4,3,3,4,2,4,2,2,3,2,2,1,1,3,1,2,2,1,1,2,2,1,1
2369,21,Female,Banten,Java Island,4,4,4,4,3,3,4,2,4,2,2,3,3,3,3,1,2,1,3,1,1,1,2,3,1,2
2371,22,Female,Banten,Java Island,4,4,4,4,3,3,4,1,3,2,2,4,2,2,3,1,4,4,2,1,1,1,4,3,1,1
2372,18,Female,Banten,Java Island,4,4,4,4,3,4,4,2,4,2,3,4,3,2,3,2,1,3,3,2,1,1,1,2,4,2
2373,18,Female,Jakarta,Java Island,3,3,3,3,3,3,3,4,3,2,2,3,3,4,4,1,1,2,3,2,1,1,1,2,2,2
2374,18,Female,Jakarta,Java Island,3,2,3,2,3,3,3,3,2,2,2,3,2,2,3,2,2,3,3,2,2,2,2,2,2,2
2375,18,Female,Jakarta,Java Island,3,4,3,3,3,2,2,2,3,3,2,2,1,1,2,1,1,2,2,1,1,1,1,2,1,1
2376,18,Female,Banten,Java Island,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,3,2,2,2,1,4,1,1
2381,21,Female,Jakarta,Java Island,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,1,2,1,1
2382,21,Female,Jakarta,Java Island,1,3,1,3,2,1,3,3,2,2,3,3,3,3,3,3,3,2,3,2,1,1,1,2,1,1
2384,20,Female,Jakarta,Java Island,3,3,3,4,3,3,3,3,4,3,1,4,2,3,4,3,2,1,3,1,2,2,2,3,2,2
2388,18,Female,Jakarta,Java Island,1,2,2,3,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2389,20,Female,Banten,Java Island,4,4,4,4,3,3,4,4,4,4,4,3,3,2,2,4,2,3,3,2,1,2,4,4,2,3
2397,19,Female,Jakarta,Java Island,4,3,3,3,3,4,3,4,4,3,4,3,2,1,3,1,2,2,3,1,2,1,1,2,2,2
2400,18,Female,Banten,Java Island,3,4,3,3,4,3,3,2,4,2,3,3,3,2,2,1,2,4,3,2,2,3,1,2,3,1
2411,19,Female,Jakarta,Java Island,2,3,2,3,3,3,3,1,3,2,2,3,3,2,2,2,2,3,2,1,1,2,1,1,1,1
2415,20,Female,Jakarta,Java Island,3,3,3,3,2,3,3,3,4,2,2,2,2,3,3,2,1,2,3,1,1,1,1,3,3,1
2417,21,Female,Jakarta,Java Island,3,3,3,3,3,3,4,2,3,2,2,3,2,3,3,2,2,2,3,2,1,1,1,2,1,1
2421,19,Female,Jakarta,Java Island,2,3,3,3,2,3,4,3,2,4,1,3,1,1,1,1,1,3,3,1,1,2,3,2,1,2
2424,22,Female,Banten,Java Island,2,3,3,3,3,2,1,4,4,1,4,4,3,3,3,2,2,1,3,1,2,1,1,3,1,1
2425,18,Female,Jakarta,Java Island,4,3,4,4,3,3,4,3,4,3,3,3,3,3,3,2,3,2,3,2,2,2,2,3,3,2
2428,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,3,3,4,4,3,3,3,3,2,3,2,2,3,1,3,2,2
2438,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,2,4,2,2
2447,22,Female,Jakarta,Java Island,3,4,3,4,3,3,3,3,4,3,3,3,3,2,3,2,2,3,3,2,2,2,2,3,3,2
2450,20,Female,Jakarta,Java Island,3,4,4,4,2,3,3,2,4,2,2,3,3,2,1,1,2,4,3,1,1,1,1,2,1,1
2455,19,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,3,2,4,2,4,4,3,3,4,4,2,2,1,1,3,1,1
2458,20,Female,Banten,Java Island,4,4,4,4,3,4,4,3,4,3,2,4,4,3,4,2,1,1,4,1,1,1,1,1,2,2
2469,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,2,2,2,4,3,2,3,3,2,2,3,2,1,2,1,3,2,1
2473,20,Female,Jakarta,Java Island,4,4,4,4,4,2,4,1,4,4,4,4,4,4,4,4,2,4,1,4,1,1,1,4,1,1
2474,19,Female,Banten,Java Island,4,4,4,4,4,4,4,3,4,3,2,4,2,2,3,3,2,3,3,3,2,4,1,3,1,3
2481,18,Female,Jakarta,Java Island,3,3,3,4,3,3,3,3,4,3,2,3,2,2,2,2,3,3,2,2,1,2,1,2,1,3
2482,19,Female,Jakarta,Java Island,4,4,3,4,4,3,4,3,4,3,2,4,3,3,2,2,3,4,4,3,1,1,1,4,3,3
2485,18,Female,Banten,Java Island,4,4,4,4,4,4,4,3,4,3,1,4,4,4,4,1,1,2,4,1,1,1,1,4,1,1
2493,20,Female,Banten,Java Island,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,2,3,3,1,1,2,2,2,1,1
2494,18,Female,Banten,Java Island,4,4,4,4,4,4,4,4,4,2,4,4,3,3,4,3,1,3,4,1,1,1,1,4,2,3
2496,18,Female,Banten,Java Island,3,3,3,4,4,4,3,2,4,2,2,2,2,2,3,2,3,1,2,2,1,1,1,2,1,1
2497,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,4,4,3,2,4,4,2,4,4,4,2,2,4,4,4,4
2503,18,Female,Jakarta,Java Island,3,3,3,4,2,3,3,3,4,2,2,3,3,2,3,2,1,2,3,1,2,1,1,3,2,1
2515,22,Female,Jakarta,Java Island,4,4,3,4,3,3,2,3,4,3,2,3,3,2,3,2,3,3,3,2,1,1,1,2,1,1
2518,22,Female,Jakarta,Java Island,4,4,4,4,3,4,4,3,4,3,4,2,2,2,3,2,2,3,3,2,1,1,1,2,2,3
2519,20,Female,Banten,Java Island,4,4,4,3,2,3,2,3,4,2,2,3,3,3,2,1,2,1,3,1,1,1,1,2,3,1
2525,18,Female,Jakarta,Java Island,2,4,3,3,3,3,2,1,4,3,2,4,3,3,4,4,4,2,3,4,2,2,4,4,2,2
2527,18,Female,Banten,Java Island,3,3,4,4,3,3,3,3,4,3,3,3,1,2,2,1,1,3,3,1,1,1,1,2,1,1
2528,18,Female,Jakarta,Java Island,4,4,4,4,4,4,2,3,4,2,2,4,2,2,4,3,2,2,3,1,2,1,1,2,2,1
2529,18,Female,Jakarta,Java Island,4,4,4,4,4,4,2,3,4,2,2,4,2,2,4,3,2,2,3,1,2,1,1,2,2,1
2533,18,Female,Banten,Java Island,3,2,3,4,3,4,3,4,2,2,3,3,3,3,3,3,3,2,3,1,2,1,1,2,1,1
2534,18,Female,Jakarta,Java Island,2,4,2,4,3,2,3,3,4,3,2,3,3,3,4,2,3,2,3,3,2,2,2,3,2,2
2538,18,Female,Jakarta,Java Island,2,4,2,4,4,4,1,1,4,1,2,2,1,3,4,1,1,2,4,1,1,1,1,3,1,1
2539,22,Female,Jakarta,Java Island,4,3,4,3,3,3,3,3,4,3,2,3,3,2,3,2,3,3,3,1,1,2,1,3,1,1
2540,22,Female,Jakarta,Java Island,4,3,3,4,4,4,4,2,3,3,3,3,4,3,3,2,3,2,2,3,2,2,1,3,1,2
2542,18,Female,Banten,Java Island,4,4,4,4,3,4,4,3,4,3,3,3,2,2,4,1,1,1,3,1,1,1,1,2,1,1
2543,19,Female,Banten,Java Island,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,1,3,1,1
2545,22,Female,Jakarta,Java Island,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,2,1,3,3,2,1,1,1,3,2,1
2548,18,Female,Jakarta,Java Island,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,2,2,3,2,2,4,3,2,2,2
2549,18,Female,Jakarta,Java Island,4,4,4,3,2,4,3,3,4,2,2,4,3,2,4,2,2,3,3,1,1,2,2,3,2,2
2550,21,Female,Jakarta,Java Island,3,3,4,3,3,3,3,1,3,3,3,3,2,2,2,1,1,3,2,1,1,2,1,2,2,2
2551,18,Female,Jakarta,Java Island,3,3,3,3,3,3,3,4,4,2,3,3,3,2,2,2,3,3,3,1,1,2,1,3,1,1
2553,18,Female,Jakarta,Java Island,3,3,3,3,3,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2560,18,Female,Jakarta,Java Island,3,3,3,3,4,3,3,3,4,2,3,3,3,3,1,3,1,3,4,2,2,2,1,4,2,2
2561,18,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,2,1,4,1,1,3,2,1,2,2,1,1,1,1,3,1,1
2567,18,Female,Jakarta,Java Island,4,4,4,4,3,3,3,2,3,2,2,2,3,3,3,3,2,3,3,1,1,1,1,2,1,2
2568,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,4,4,4,1,1,4,3,2,1,3,1,2,1,2,1,1
2570,18,Female,Jakarta,Java Island,4,3,4,4,2,4,3,3,4,2,3,3,3,2,3,2,1,1,3,1,1,1,1,3,2,1
2571,19,Female,Banten,Java Island,4,3,4,4,3,3,4,2,4,2,2,3,2,1,2,2,1,2,2,2,1,1,2,2,1,1
2572,18,Female,Jakarta,Java Island,3,4,3,3,3,3,3,3,2,2,2,2,1,2,1,1,1,2,1,1,1,3,1,2,1,1
2585,22,Female,Jakarta,Java Island,3,4,3,3,3,3,3,2,3,2,2,3,2,2,3,2,2,3,3,2,1,2,1,2,2,2
2589,18,Female,Banten,Java Island,4,4,4,4,4,4,2,3,4,4,4,4,4,2,2,2,2,1,4,1,1,1,1,2,1,2
2592,19,Female,Jakarta,Java Island,4,3,4,3,2,3,3,2,2,1,1,3,1,1,2,1,1,1,3,1,1,2,1,1,1,1
2594,22,Female,Banten,Java Island,4,4,4,4,2,4,4,3,3,2,1,3,2,2,3,2,1,3,3,2,1,3,4,3,2,1
2595,21,Female,Banten,Java Island,2,3,2,3,4,3,3,3,2,3,2,3,4,3,3,3,2,3,3,2,2,4,3,3,2,2
2603,20,Female,Jakarta,Java Island,3,1,3,3,2,3,2,3,1,2,2,2,2,1,3,1,3,1,3,1,2,2,1,2,1,1
2605,18,Female,Banten,Java Island,4,4,4,4,2,4,4,2,4,1,2,3,1,1,3,4,2,1,3,1,1,1,1,2,2,1
2609,18,Female,Banten,Java Island,4,4,4,4,4,4,4,3,4,1,2,4,4,2,4,1,1,2,4,1,1,1,1,2,1,1
2613,18,Female,Banten,Java Island,3,3,3,3,2,1,1,3,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,4,1,1
2614,21,Female,Banten,Java Island,3,3,3,3,3,2,3,3,2,2,3,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1
2617,18,Female,Banten,Java Island,2,3,3,3,2,3,2,2,4,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
2620,21,Female,Jakarta,Java Island,4,3,4,4,3,4,3,3,4,2,2,3,2,2,3,2,2,2,3,1,1,1,1,3,2,1
2621,21,Female,Banten,Java Island,3,4,4,4,4,3,3,3,4,3,2,3,1,1,2,1,1,2,2,1,1,1,1,2,1,1
2622,18,Female,Banten,Java Island,3,2,3,3,2,3,1,2,3,1,2,3,1,2,1,2,2,2,2,2,1,1,2,2,1,1
2624,16,Female,Banten,Java Island,4,4,4,4,3,4,4,3,3,1,3,4,3,3,3,2,2,3,3,2,1,1,2,3,2,1
